U2,tickle_frequency,ratio_signal,ratio_lost,loading_signal,trapped_signal,lost_signal,time_cost,act_RF_amplitude
-0.18,75,,,,,,,
-0.16,54,,,,,,,
-0.16,39,,,,,,,
-0.14,110,,,,,,,
-0.18,56,,,,,,,
-0.14,61,,,,,,,
-0.14,115,,,,,,,
-0.18,19,,,,,,,
-0.14,111,,,,,,,
-0.16,99,,,,,,,
-0.16,110,,,,,,,
-0.14,18,,,,,,,
-0.16,26,,,,,,,
-0.14,25,,,,,,,
-0.14,102,,,,,,,
-0.18,77,,,,,,,
-0.16,66,,,,,,,
-0.16,89,,,,,,,
-0.16,18,,,,,,,
-0.16,36,,,,,,,
-0.16,106,,,,,,,
-0.18,116,,,,,,,
-0.18,15,,,,,,,
-0.16,56,,,,,,,
-0.18,26,,,,,,,
-0.16,48,,,,,,,
-0.16,74,,,,,,,
-0.14,20,,,,,,,
-0.18,42,,,,,,,
-0.14,80,,,,,,,
-0.16,44,,,,,,,
-0.14,19,,,,,,,
-0.18,62,,,,,,,
-0.14,105,,,,,,,
-0.18,39,,,,,,,
-0.14,119,,,,,,,
-0.14,32,,,,,,,
-0.14,37,,,,,,,
-0.16,34,,,,,,,
-0.16,119,,,,,,,
-0.18,73,,,,,,,
-0.18,96,,,,,,,
-0.18,11,,,,,,,
-0.16,108,,,,,,,
-0.14,60,,,,,,,
-0.14,112,,,,,,,
-0.18,105,,,,,,,
-0.14,7,,,,,,,
-0.18,22,,,,,,,
-0.18,98,,,,,,,
-0.14,11,,,,,,,
-0.16,46,,,,,,,
-0.14,104,,,,,,,
-0.14,82,,,,,,,
-0.16,58,,,,,,,
-0.16,120,,,,,,,
-0.16,63,,,,,,,
-0.16,64,,,,,,,
-0.18,3,,,,,,,
-0.16,76,,,,,,,
-0.14,93,,,,,,,
-0.14,70,,,,,,,
-0.18,1,,,,,,,
-0.14,97,,,,,,,
-0.16,24,,,,,,,
-0.18,35,,,,,,,
-0.14,98,,,,,,,
-0.16,77,,,,,,,
-0.14,69,,,,,,,
-0.14,24,,,,,,,
-0.14,38,,,,,,,
-0.16,25,,,,,,,
-0.16,3,,,,,,,
-0.14,68,,,,,,,
-0.18,99,,,,,,,
-0.18,102,,,,,,,
-0.18,48,,,,,,,
-0.16,49,,,,,,,
-0.16,6,,,,,,,
-0.16,27,,,,,,,
-0.18,57,,,,,,,
-0.14,87,,,,,,,
-0.18,64,,,,,,,
-0.16,57,,,,,,,
-0.18,65,,,,,,,
-0.16,53,,,,,,,
-0.18,78,,,,,,,
-0.18,16,,,,,,,
-0.18,17,,,,,,,
-0.16,62,,,,,,,
-0.18,14,,,,,,,
-0.16,10,,,,,,,
-0.14,39,,,,,,,
-0.14,12,,,,,,,
-0.16,115,,,,,,,
-0.18,101,,,,,,,
-0.14,113,,,,,,,
-0.16,60,,,,,,,
-0.16,114,,,,,,,
-0.16,104,,,,,,,
-0.14,118,,,,,,,
-0.18,93,,,,,,,
-0.18,107,,,,,,,
-0.18,32,,,,,,,
-0.18,87,,,,,,,
-0.16,45,,,,,,,
-0.18,23,,,,,,,
-0.18,6,,,,,,,
-0.16,35,,,,,,,
-0.18,8,,,,,,,
-0.14,3,,,,,,,
-0.14,116,,,,,,,
-0.18,27,,,,,,,
-0.16,83,,,,,,,
-0.18,10,,,,,,,
-0.16,1,,,,,,,
-0.18,38,,,,,,,
-0.18,5,,,,,,,
-0.18,71,,,,,,,
-0.16,8,,,,,,,
-0.14,75,,,,,,,
-0.18,52,,,,,,,
-0.14,30,,,,,,,
-0.14,84,,,,,,,
-0.18,59,,,,,,,
-0.14,108,,,,,,,
-0.18,51,,,,,,,
-0.16,100,,,,,,,
-0.16,14,,,,,,,
-0.16,65,,,,,,,
-0.18,70,,,,,,,
-0.14,45,,,,,,,
-0.18,92,,,,,,,
-0.14,66,,,,,,,
-0.18,29,,,,,,,
-0.14,86,,,,,,,
-0.16,67,,,,,,,
-0.14,71,,,,,,,
-0.16,40,,,,,,,
-0.14,13,,,,,,,
-0.14,36,,,,,,,
-0.14,29,,,,,,,
-0.16,51,,,,,,,
-0.16,23,,,,,,,
-0.16,31,,,,,,,
-0.16,109,,,,,,,
-0.16,102,,,,,,,
-0.16,12,,,,,,,
-0.18,49,,,,,,,
-0.14,52,,,,,,,
-0.18,55,,,,,,,
-0.14,96,,,,,,,
-0.18,36,,,,,,,
-0.16,59,,,,,,,
-0.16,85,,,,,,,
-0.16,4,,,,,,,
-0.14,42,,,,,,,
-0.14,90,,,,,,,
-0.18,41,,,,,,,
-0.16,87,,,,,,,
-0.16,17,,,,,,,
-0.14,27,,,,,,,
-0.18,113,,,,,,,
-0.16,22,,,,,,,
-0.18,7,,,,,,,
-0.18,60,,,,,,,
-0.14,5,,,,,,,
-0.14,1,,,,,,,
-0.18,83,,,,,,,
-0.18,68,,,,,,,
-0.18,88,,,,,,,
-0.14,101,,,,,,,
-0.16,107,,,,,,,
-0.18,104,,,,,,,
-0.16,94,,,,,,,
-0.16,52,,,,,,,
-0.14,99,,,,,,,
-0.16,96,,,,,,,
-0.14,62,,,,,,,
-0.14,48,,,,,,,
-0.14,33,,,,,,,
-0.16,81,,,,,,,
-0.18,81,,,,,,,
-0.14,28,,,,,,,
-0.18,43,,,,,,,
-0.16,111,,,,,,,
-0.18,21,,,,,,,
-0.16,43,,,,,,,
-0.18,82,,,,,,,
-0.16,19,,,,,,,
-0.14,63,,,,,,,
-0.16,16,,,,,,,
-0.16,9,,,,,,,
-0.14,9,,,,,,,
-0.14,65,,,,,,,
-0.14,15,,,,,,,
-0.16,37,,,,,,,
-0.14,41,,,,,,,
-0.18,110,,,,,,,
-0.18,53,,,,,,,
-0.16,97,,,,,,,
-0.18,40,,,,,,,
-0.18,72,,,,,,,
-0.16,117,,,,,,,
-0.16,88,,,,,,,
-0.16,93,,,,,,,
-0.18,89,,,,,,,
-0.18,12,,,,,,,
-0.18,111,,,,,,,
-0.18,90,,,,,,,
-0.18,30,,,,,,,
-0.16,82,,,,,,,
-0.16,42,,,,,,,
-0.14,44,,,,,,,
-0.16,98,,,,,,,
-0.16,71,,,,,,,
-0.18,20,,,,,,,
-0.14,106,,,,,,,
-0.14,54,,,,,,,
-0.14,2,,,,,,,
-0.14,50,,,,,,,
-0.14,81,,,,,,,
-0.16,86,,,,,,,
-0.14,35,,,,,,,
-0.18,24,,,,,,,
-0.14,92,,,,,,,
-0.14,53,,,,,,,
-0.18,25,,,,,,,
-0.18,2,,,,,,,
-0.14,14,,,,,,,
-0.18,76,,,,,,,
-0.14,89,,,,,,,
-0.18,34,,,,,,,
-0.16,47,,,,,,,
-0.18,114,,,,,,,
-0.16,15,,,,,,,
-0.18,67,,,,,,,
-0.18,106,,,,,,,
-0.18,80,,,,,,,
-0.18,4,,,,,,,
-0.14,55,,,,,,,
-0.14,51,,,,,,,
-0.16,55,,,,,,,
-0.16,70,,,,,,,
-0.18,118,,,,,,,
-0.16,68,,,,,,,
-0.16,50,,,,,,,
-0.14,59,,,,,,,
-0.14,49,,,,,,,
-0.16,116,,,,,,,
-0.18,13,,,,,,,
-0.14,22,,,,,,,
-0.18,74,,,,,,,
-0.16,41,,,,,,,
-0.18,37,,,,,,,
-0.16,72,,,,,,,
-0.18,54,,,,,,,
-0.18,18,,,,,,,
-0.18,69,,,,,,,
-0.16,30,,,,,,,
-0.16,11,,,,,,,
-0.16,32,,,,,,,
-0.14,100,,,,,,,
-0.14,88,,,,,,,
-0.18,91,,,,,,,
-0.16,95,,,,,,,
-0.16,2,,,,,,,
-0.18,120,,,,,,,
-0.14,21,,,,,,,
-0.16,69,,,,,,,
-0.14,72,,,,,,,
-0.14,107,,,,,,,
-0.18,31,,,,,,,
-0.18,109,,,,,,,
-0.14,103,,,,,,,
