Ex,Ey,Ez,ratio_signal,ratio_lost,loading_signal,lost_signal,trapped_signal,time_cost
0.1203007519,0.1447368421,-0.020300752,,,,,,
0.1939849624,-0.044736842,-0.048370927,,,,,,
-0.189473684,-0.003508772,0.0187969925,,,,,,
0.1443609023,-0.114035088,0.0824561404,,,,,,
-0.109774436,0.1412280702,-0.043859649,,,,,,
-0.27518797,0.1763157895,-0.008270677,,,,,,
-0.138345865,-0.053508772,-0.012280702,,,,,,
0.1669172932,-0.021052632,-0.024310777,,,,,,
0.1804511278,0.1622807018,0.0749373434,,,,,,
-0.021052632,0.0833333333,0.0553884712,,,,,,
-0.281203008,-0.074561404,-0.026315789,,,,,,
0.0120300752,0.0438596491,0.0478696742,,,,,,
-0.320300752,0.0570175439,-0.08245614,,,,,,
-0.393984962,0.0157894737,-0.04085213,,,,,,
-0.248120301,-0.028070175,-0.025313283,,,,,,
-0.221052632,0.0429824561,-0.016290727,,,,,,
-0.378947368,-0.139473684,0.0012531328,,,,,,
-0.151879699,0.1421052632,0.0649122807,,,,,,
-0.387969925,0.1640350877,0.013283208,,,,,,
0.0676691729,0.1324561404,-0.007769424,,,,,,
0.0842105263,0.0842105263,0.0343358396,,,,,,
0.1984962406,0.1096491228,0.0523809524,,,,,,
-0.159398496,-0.135087719,-0.003258145,,,,,,
-0.004511278,-0.03245614,-0.001253133,,,,,,
-0.303759398,-0.095614035,-0.097493734,,,,,,
-0.240601504,0.1228070175,-0.056892231,,,,,,
-0.064661654,-0.037719298,-0.062907268,,,,,,
-0.258646617,-0.010526316,-0.079949875,,,,,,
0.154887218,0.0649122807,0.0293233083,,,,,,
0.0646616541,-0.056140351,-0.021804511,,,,,,
0.1353383459,-0.144736842,0.0689223058,,,,,,
0.1684210526,0.1333333333,-0.059398496,,,,,,
0.1052631579,0.0868421053,0.0558897243,,,,,,
-0.139849624,0.0280701754,-0.051879699,,,,,,
0.1578947368,-0.107894737,-0.088972431,,,,,,
-0.066165414,-0.029824561,0.0814536341,,,,,,
-0.216541353,-0.043859649,0.0388471178,,,,,,
-0.115789474,-0.018421053,-0.072932331,,,,,,
-0.296240602,0.1219298246,0.0398496241,,,,,,
-0.085714286,0.0701754386,-0.062406015,,,,,,
-0.207518797,0.2,0.0874686717,,,,,,
0.1729323308,-0.026315789,-0.000250627,,,,,,
0.1909774436,0.0385964912,-0.09047619,,,,,,
0.0661654135,-0.075438596,-0.083458647,,,,,,
-0.272180451,-0.112280702,-0.041353383,,,,,,
-0.079699248,0.1938596491,0.0318295739,,,,,,
-0.22556391,-0.131578947,0.0854636591,,,,,,
-0.279699248,0.150877193,0.0934837093,,,,,,
0.0105263158,-0.011403509,-0.089974937,,,,,,
-0.187969925,-0.069298246,-0.019298246,,,,,,
0.1368421053,-0.073684211,-0.045864662,,,,,,
-0.290225564,-0.071929825,-0.002255639,,,,,,
-0.360902256,0.0254385965,0.0704260652,,,,,,
-0.264661654,0.1701754386,0.0147869674,,,,,,
0.1082706767,-0.033333333,0.0353383459,,,,,,
-0.347368421,0.0877192982,0.0799498747,,,,,,
-0.126315789,0.1815789474,0.0072681704,,,,,,
-0.030075188,0.1570175439,0.0789473684,,,,,,
0.1458646617,0.1798245614,0.0619047619,,,,,,
-1.38778e-17,-0.061403509,-0.086466165,,,,,,
-0.112781955,0.0947368421,0.0082706767,,,,,,
-0.366917293,-0.138596491,-0.055889724,,,,,,
-0.336842105,0.1456140351,0.050877193,,,,,,
0.0240601504,0.0236842105,-0.064912281,,,,,,
0.1218045113,0.0228070175,0.0192982456,,,,,,
-0.282706767,0.1684210526,-0.049874687,,,,,,
-0.384962406,0.0122807018,0.0984962406,,,,,,
-0.157894737,0.1254385965,0.0859649123,,,,,,
-0.377443609,0.1692982456,0.0694235589,,,,,,
-0.153383459,-0.006140351,0.0834586466,,,,,,
-0.078195489,0.1359649123,0.0634085213,,,,,,
0.1248120301,0.0403508772,0.0784461153,,,,,,
-0.195488722,0.0807017544,-0.03283208,,,,,,
-0.365413534,0.0815789474,0.0403508772,,,,,,
-0.093233083,0.101754386,0.080952381,,,,,,
-0.278195489,-0.020175439,-0.038847118,,,,,,
-0.37593985,-0.093859649,-0.033333333,,,,,,
-0.111278195,-0.119298246,0.0974937343,,,,,,
-0.087218045,-0.023684211,-0.047368421,,,,,,
0.0015037594,-0.115789474,-0.060401003,,,,,,
-0.048120301,-0.105263158,-0.076942356,,,,,,
0.1428571429,0.0078947368,0.0964912281,,,,,,
0.1969924812,0.1201754386,0.0764411028,,,,,,
0.037593985,0.0035087719,0.0443609023,,,,,,
-0.067669173,0.1236842105,0.1,,,,,,
-0.218045113,0.1307017544,0.0528822055,,,,,,
0.1789473684,-0.087719298,0.0573934837,,,,,,
-0.230075188,-0.06754386,-0.047869674,,,,,,
-0.333834586,-0.143859649,0.0684210526,,,,,,
-0.231578947,0.0149122807,-0.039348371,,,,,,
0.1067669173,-0.042982456,0.0604010025,,,,,,
-0.327819549,0.1605263158,0.0303258145,,,,,,
-0.285714286,-0.106140351,-0.00075188,,,,,,
-0.045112782,0.0096491228,-0.04235589,,,,,,
-0.29924812,-0.103508772,0.0979949875,,,,,,
-0.15037594,-0.080701754,0.0744360902,,,,,,
-0.270676692,-0.045614035,0.0483709273,,,,,,
-0.190977444,0.1877192982,-0.066917293,,,,,,
0.0526315789,-0.004385965,-0.034837093,,,,,,
-0.203007519,-0.014035088,0.0473684211,,,,,,
-0.342857143,0.0692982456,0.0182957393,,,,,,
-0.25112782,0.0192982456,-0.096992481,,,,,,
-0.239097744,-0.125438596,0.009273183,,,,,,
0.0135338346,0.0850877193,0.0223057644,,,,,,
-0.040601504,0.048245614,0.0759398496,,,,,,
-0.201503759,-0.100877193,0.0423558897,,,,,,
-0.261654135,-0.123684211,0.0664160401,,,,,,
-0.273684211,0.1394736842,-0.022807018,,,,,,
-0.287218045,0.0456140351,0.035839599,,,,,,
0.0090225564,-0.121052632,-0.010275689,,,,,,
-0.362406015,-0.09122807,0.0032581454,,,,,,
-0.242105263,-0.054385965,-0.011779449,,,,,,
0.1609022556,-0.070175439,0.0844611529,,,,,,
-0.081203008,0.1666666667,-0.057393484,,,,,,
-0.106766917,0.0824561404,-0.036842105,,,,,,
-0.326315789,0.0140350877,-0.063408521,,,,,,
0.1263157895,0.0324561404,0.0413533835,,,,,,
-0.082706767,0.099122807,-0.079448622,,,,,,
-0.018045113,-0.094736842,0.0894736842,,,,,,
0.0195488722,0.1245614035,0.0794486216,,,,,,
-0.34887218,0.1175438596,0.065914787,,,,,,
-0.192481203,0.0596491228,0.0949874687,,,,,,
-0.243609023,-0.149122807,-0.061403509,,,,,,
-0.372932331,-0.047368421,-0.018295739,,,,,,
-0.076691729,0.1184210526,0.001754386,,,,,,
-0.09924812,0.0526315789,-0.093483709,,,,,,
0.1383458647,-0.133333333,-0.044360902,,,,,,
-0.389473684,-0.035964912,-0.080952381,,,,,,
-0.341353383,0.0201754386,0.0268170426,,,,,,
0.0180451128,0.1122807018,-0.00877193,,,,,,
-0.04962406,0.0114035088,0.0804511278,,,,,,
0.192481203,0.1543859649,0.0042606516,,,,,,
0.1894736842,0.0710526316,-0.003759398,,,,,,
0.1819548872,-0.065789474,0.0243107769,,,,,,
0.0556390977,0.1552631579,0.0829573935,,,,,,
-0.172932331,0.199122807,-0.087468672,,,,,,
-0.072180451,-0.068421053,0.092481203,,,,,,
-0.055639098,0.0368421053,0.0383458647,,,,,,
0.0917293233,0.1368421053,0.0639097744,,,,,,
-0.306766917,0.050877193,0.0899749373,,,,,,
0.2,0.1561403509,-0.089473684,,,,,,
-0.30075188,0.1736842105,-0.084962406,,,,,,
0.0165413534,0.1140350877,0.0533834586,,,,,,
-0.069172932,0.1578947368,0.0308270677,,,,,,
0.1338345865,0.0771929825,-0.06641604,,,,,,
-0.019548872,0.0543859649,-0.006766917,,,,,,
0.0616541353,-0.11754386,0.0914786967,,,,,,
-0.184962406,0.1350877193,0.028320802,,,,,,
-0.17443609,0.1719298246,0.0994987469,,,,,,
-0.252631579,0.0184210526,0.0253132832,,,,,,
-0.329323308,-0.034210526,-0.030325815,,,,,,
-0.070676692,0.15,-0.099498747,,,,,,
-0.236090226,0.1315789474,0.0122807018,,,,,,
0.0872180451,0.1649122807,0.0333333333,,,,,,
-0.222556391,0.1964912281,-0.032330827,,,,,,
0.1037593985,-0.129824561,0.0273182957,,,,,,
0.1503759398,0.1263157895,0.0944862155,,,,,,
0.0030075188,-0.128947368,0.0233082707,,,,,,
-0.206015038,0.0315789474,0.0438596491,,,,,,
0.0962406015,-0.088596491,0.0107769424,,,,,,
0.169924812,0.1754385965,-0.026817043,,,,,,
0.1593984962,0.1043859649,0.0338345865,,,,,,
-0.368421053,-0.085087719,-0.063909774,,,,,,
-0.219548872,0,0.0739348371,,,,,,
-0.120300752,-0.019298246,-0.023308271,,,,,,
-0.010526316,-0.111403509,0.043358396,,,,,,
0.1233082707,0.1377192982,0.0112781955,,,,,,
0.0932330827,0.1894736842,0.0062656642,,,,,,
-0.24962406,-0.035087719,0.0644110276,,,,,,
0.1022556391,-0.016666667,0.0102756892,,,,,,
-0.07518797,0.1780701754,0.0588972431,,,,,,
-0.183458647,0.1157894737,-0.057894737,,,,,,
0.0631578947,-0.118421053,-0.041854637,,,,,,
0.0285714286,-0.096491228,-0.07593985,,,,,,
-0.237593985,0.0640350877,0.0724310777,,,,,,
0.0902255639,0.0263157895,0.0989974937,,,,,,
0.1834586466,-0.046491228,0.054887218,,,,,,
0.162406015,0.1807017544,0.0228070175,,,,,,
0.0481203008,-0.097368421,0.0248120301,,,,,,
-0.022556391,-0.025438596,0.0213032581,,,,,,
-0.129323308,-0.062280702,0.0563909774,,,,,,
-0.039097744,-0.086842105,-0.051378446,,,,,,
-0.046616541,0.198245614,-0.020802005,,,,,,
-0.363909774,0.0885964912,-0.053884712,,,,,,
-0.37443609,0.1385964912,-0.1,,,,,,
-0.103759398,-0.092982456,-0.052882206,,,,,,
-0.311278195,0.1403508772,-0.064411028,,,,,,
0.0706766917,0.1052631579,0.0463659148,,,,,,
0.0390977444,0.1464912281,-0.043358396,,,,,,
-0.162406015,0.0675438596,0.0408521303,,,,,,
-0.198496241,0.1026315789,0.0729323308,,,,,,
0.0601503759,-0.084210526,0.0493734336,,,,,,
0.0796992481,-0.063157895,0.0939849624,,,,,,
-0.052631579,0.1526315789,-0.071929825,,,,,,
-0.166917293,-0.015789474,-0.045363409,,,,,,
-0.353383459,0.1087719298,0.0218045113,,,,,,
-0.118796992,0.0070175439,0.0328320802,,,,,,
-0.084210526,0.0605263158,0.0578947368,,,,,,
-0.027067669,0.149122807,0.0503759398,,,,,,
-0.007518797,0.1210526316,-0.065914787,,,,,,
0.0496240602,0.1771929825,-0.04887218,,,,,,
-0.171428571,0.0061403509,-0.087969925,,,,,,
0.1639097744,0.0333333333,-0.056390977,,,,,,
-0.309774436,-0.005263158,-0.013784461,,,,,,
-0.145864662,-0.090350877,0.0238095238,,,,,,
0.1172932331,0.0166666667,-0.067418546,,,,,,
0.1654135338,0.000877193,-0.085964912,,,,,,
0.1187969925,0.0763157895,0.0117794486,,,,,,
-0.267669173,0.1438596491,0.0654135338,,,,,,
-0.315789474,-0.140350877,-0.013283208,,,,,,
-0.160902256,-0.051754386,0.0919799499,,,,,,
