RF_amplitude,tickle_frequency,act_RF_amplitude,ratio_signal,ratio_lost,loading_signal,trapped_signal,lost_signal,time_cost
6,108,,,,,,,
6,79,,,,,,,
1,10,,,,,,,
0,54,,,,,,,
4,67,,,,,,,
0,136,,,,,,,
1,69,,,,,,,
3,60,,,,,,,
0,4,,,,,,,
0,85,,,,,,,
1,54,,,,,,,
0,18,,,,,,,
6,54,,,,,,,
2,187,,,,,,,
2,91,,,,,,,
0,157,,,,,,,
1,138,,,,,,,
3,80,,,,,,,
2,172,,,,,,,
0,173,,,,,,,
1,153,,,,,,,
4,96,,,,,,,
0,63,,,,,,,
2,151,,,,,,,
3,178,,,,,,,
0,152,,,,,,,
1,17,,,,,,,
2,30,,,,,,,
3,176,,,,,,,
6,25,,,,,,,
6,4,,,,,,,
6,166,,,,,,,
0,34,,,,,,,
1,90,,,,,,,
1,173,,,,,,,
4,87,,,,,,,
2,7,,,,,,,
2,119,,,,,,,
6,57,,,,,,,
3,101,,,,,,,
0,31,,,,,,,
4,136,,,,,,,
4,169,,,,,,,
6,134,,,,,,,
6,148,,,,,,,
2,120,,,,,,,
0,130,,,,,,,
3,74,,,,,,,
4,40,,,,,,,
4,106,,,,,,,
3,87,,,,,,,
6,50,,,,,,,
4,104,,,,,,,
3,97,,,,,,,
3,124,,,,,,,
1,51,,,,,,,
3,88,,,,,,,
1,98,,,,,,,
0,146,,,,,,,
3,184,,,,,,,
0,196,,,,,,,
6,15,,,,,,,
0,143,,,,,,,
6,78,,,,,,,
6,159,,,,,,,
6,64,,,,,,,
3,47,,,,,,,
1,125,,,,,,,
3,13,,,,,,,
0,80,,,,,,,
6,177,,,,,,,
2,84,,,,,,,
0,81,,,,,,,
0,57,,,,,,,
4,114,,,,,,,
4,90,,,,,,,
4,195,,,,,,,
3,142,,,,,,,
0,118,,,,,,,
2,36,,,,,,,
3,125,,,,,,,
0,169,,,,,,,
6,40,,,,,,,
6,71,,,,,,,
0,124,,,,,,,
6,169,,,,,,,
0,98,,,,,,,
4,31,,,,,,,
3,193,,,,,,,
0,36,,,,,,,
1,64,,,,,,,
2,67,,,,,,,
6,158,,,,,,,
6,7,,,,,,,
2,121,,,,,,,
4,128,,,,,,,
1,40,,,,,,,
6,145,,,,,,,
2,193,,,,,,,
6,149,,,,,,,
4,200,,,,,,,
4,137,,,,,,,
0,183,,,,,,,
4,21,,,,,,,
6,115,,,,,,,
3,194,,,,,,,
2,106,,,,,,,
1,46,,,,,,,
2,41,,,,,,,
3,22,,,,,,,
0,186,,,,,,,
1,34,,,,,,,
0,55,,,,,,,
3,44,,,,,,,
0,200,,,,,,,
4,102,,,,,,,
3,20,,,,,,,
2,199,,,,,,,
2,87,,,,,,,
2,94,,,,,,,
2,68,,,,,,,
1,96,,,,,,,
1,105,,,,,,,
3,54,,,,,,,
0,94,,,,,,,
6,14,,,,,,,
2,109,,,,,,,
4,176,,,,,,,
2,188,,,,,,,
0,167,,,,,,,
4,4,,,,,,,
6,84,,,,,,,
0,180,,,,,,,
4,72,,,,,,,
0,145,,,,,,,
1,106,,,,,,,
3,59,,,,,,,
2,40,,,,,,,
2,75,,,,,,,
3,10,,,,,,,
2,177,,,,,,,
4,175,,,,,,,
0,174,,,,,,,
2,167,,,,,,,
2,162,,,,,,,
1,41,,,,,,,
3,1,,,,,,,
4,142,,,,,,,
4,50,,,,,,,
2,74,,,,,,,
6,156,,,,,,,
1,38,,,,,,,
4,32,,,,,,,
1,140,,,,,,,
2,118,,,,,,,
3,188,,,,,,,
3,30,,,,,,,
1,123,,,,,,,
2,190,,,,,,,
0,11,,,,,,,
6,13,,,,,,,
0,163,,,,,,,
0,192,,,,,,,
6,174,,,,,,,
0,93,,,,,,,
3,113,,,,,,,
6,190,,,,,,,
1,189,,,,,,,
6,46,,,,,,,
3,76,,,,,,,
2,90,,,,,,,
0,120,,,,,,,
0,6,,,,,,,
4,75,,,,,,,
4,95,,,,,,,
1,81,,,,,,,
1,4,,,,,,,
2,125,,,,,,,
0,197,,,,,,,
3,26,,,,,,,
0,86,,,,,,,
4,34,,,,,,,
4,122,,,,,,,
1,155,,,,,,,
3,165,,,,,,,
3,177,,,,,,,
1,8,,,,,,,
6,62,,,,,,,
6,1,,,,,,,
1,144,,,,,,,
0,140,,,,,,,
2,138,,,,,,,
2,126,,,,,,,
3,90,,,,,,,
2,128,,,,,,,
1,129,,,,,,,
6,119,,,,,,,
0,182,,,,,,,
2,89,,,,,,,
1,130,,,,,,,
4,29,,,,,,,
0,113,,,,,,,
4,177,,,,,,,
0,129,,,,,,,
2,152,,,,,,,
4,167,,,,,,,
4,25,,,,,,,
0,106,,,,,,,
0,70,,,,,,,
1,48,,,,,,,
1,115,,,,,,,
1,102,,,,,,,
0,115,,,,,,,
0,171,,,,,,,
1,91,,,,,,,
1,124,,,,,,,
6,44,,,,,,,
2,60,,,,,,,
6,172,,,,,,,
0,148,,,,,,,
1,128,,,,,,,
4,150,,,,,,,
2,164,,,,,,,
4,100,,,,,,,
2,169,,,,,,,
1,87,,,,,,,
4,18,,,,,,,
6,127,,,,,,,
1,132,,,,,,,
4,153,,,,,,,
2,83,,,,,,,
2,113,,,,,,,
3,146,,,,,,,
3,152,,,,,,,
1,52,,,,,,,
0,156,,,,,,,
3,7,,,,,,,
3,119,,,,,,,
4,115,,,,,,,
2,86,,,,,,,
1,97,,,,,,,
2,137,,,,,,,
1,85,,,,,,,
6,96,,,,,,,
1,200,,,,,,,
4,178,,,,,,,
4,130,,,,,,,
1,77,,,,,,,
1,1,,,,,,,
3,127,,,,,,,
2,32,,,,,,,
2,115,,,,,,,
0,109,,,,,,,
1,158,,,,,,,
3,63,,,,,,,
3,179,,,,,,,
2,65,,,,,,,
3,191,,,,,,,
4,10,,,,,,,
2,9,,,,,,,
4,35,,,,,,,
3,111,,,,,,,
0,133,,,,,,,
2,53,,,,,,,
0,84,,,,,,,
3,8,,,,,,,
6,17,,,,,,,
1,190,,,,,,,
2,133,,,,,,,
6,125,,,,,,,
0,32,,,,,,,
0,165,,,,,,,
4,159,,,,,,,
3,104,,,,,,,
6,95,,,,,,,
0,7,,,,,,,
1,148,,,,,,,
2,15,,,,,,,
4,12,,,,,,,
3,132,,,,,,,
1,44,,,,,,,
6,112,,,,,,,
1,56,,,,,,,
6,195,,,,,,,
2,117,,,,,,,
1,3,,,,,,,
0,10,,,,,,,
6,147,,,,,,,
1,95,,,,,,,
2,153,,,,,,,
2,42,,,,,,,
2,3,,,,,,,
4,116,,,,,,,
0,25,,,,,,,
0,62,,,,,,,
6,138,,,,,,,
2,144,,,,,,,
4,22,,,,,,,
1,142,,,,,,,
0,184,,,,,,,
4,191,,,,,,,
6,153,,,,,,,
0,75,,,,,,,
1,45,,,,,,,
3,18,,,,,,,
2,122,,,,,,,
6,150,,,,,,,
1,101,,,,,,,
0,78,,,,,,,
2,98,,,,,,,
1,27,,,,,,,
2,12,,,,,,,
2,114,,,,,,,
0,147,,,,,,,
0,68,,,,,,,
1,18,,,,,,,
4,151,,,,,,,
2,157,,,,,,,
4,23,,,,,,,
1,131,,,,,,,
6,161,,,,,,,
2,178,,,,,,,
2,28,,,,,,,
6,93,,,,,,,
2,59,,,,,,,
2,160,,,,,,,
2,56,,,,,,,
0,52,,,,,,,
3,134,,,,,,,
6,22,,,,,,,
6,128,,,,,,,
6,89,,,,,,,
4,76,,,,,,,
2,82,,,,,,,
4,14,,,,,,,
2,176,,,,,,,
3,200,,,,,,,
4,48,,,,,,,
2,64,,,,,,,
6,35,,,,,,,
3,86,,,,,,,
4,162,,,,,,,
4,173,,,,,,,
1,47,,,,,,,
4,117,,,,,,,
0,88,,,,,,,
4,84,,,,,,,
4,73,,,,,,,
3,116,,,,,,,
6,100,,,,,,,
4,139,,,,,,,
4,37,,,,,,,
3,3,,,,,,,
0,56,,,,,,,
6,187,,,,,,,
0,14,,,,,,,
6,65,,,,,,,
6,185,,,,,,,
3,2,,,,,,,
6,56,,,,,,,
2,124,,,,,,,
3,103,,,,,,,
6,68,,,,,,,
0,30,,,,,,,
4,99,,,,,,,
4,1,,,,,,,
2,57,,,,,,,
6,67,,,,,,,
1,26,,,,,,,
1,53,,,,,,,
1,120,,,,,,,
3,164,,,,,,,
1,60,,,,,,,
3,144,,,,,,,
0,38,,,,,,,
4,38,,,,,,,
3,157,,,,,,,
6,165,,,,,,,
0,49,,,,,,,
3,186,,,,,,,
1,62,,,,,,,
2,182,,,,,,,
3,153,,,,,,,
2,16,,,,,,,
1,122,,,,,,,
0,48,,,,,,,
2,79,,,,,,,
3,105,,,,,,,
4,24,,,,,,,
3,117,,,,,,,
1,75,,,,,,,
0,141,,,,,,,
1,126,,,,,,,
1,182,,,,,,,
6,82,,,,,,,
1,37,,,,,,,
6,12,,,,,,,
1,176,,,,,,,
1,14,,,,,,,
6,6,,,,,,,
4,132,,,,,,,
4,68,,,,,,,
4,111,,,,,,,
1,33,,,,,,,
4,134,,,,,,,
0,37,,,,,,,
3,56,,,,,,,
3,48,,,,,,,
3,162,,,,,,,
1,134,,,,,,,
3,110,,,,,,,
1,172,,,,,,,
3,171,,,,,,,
4,30,,,,,,,
4,47,,,,,,,
6,171,,,,,,,
3,21,,,,,,,
2,99,,,,,,,
3,160,,,,,,,
0,103,,,,,,,
4,112,,,,,,,
6,45,,,,,,,
3,108,,,,,,,
6,192,,,,,,,
4,97,,,,,,,
1,72,,,,,,,
3,91,,,,,,,
2,44,,,,,,,
2,22,,,,,,,
4,83,,,,,,,
4,184,,,,,,,
6,86,,,,,,,
0,121,,,,,,,
2,195,,,,,,,
1,145,,,,,,,
1,100,,,,,,,
3,166,,,,,,,
0,185,,,,,,,
0,59,,,,,,,
0,73,,,,,,,
4,161,,,,,,,
4,85,,,,,,,
4,42,,,,,,,
4,11,,,,,,,
2,165,,,,,,,
4,77,,,,,,,
3,106,,,,,,,
3,180,,,,,,,
0,28,,,,,,,
6,36,,,,,,,
4,107,,,,,,,
2,147,,,,,,,
3,98,,,,,,,
6,121,,,,,,,
4,27,,,,,,,
1,161,,,,,,,
0,1,,,,,,,
2,5,,,,,,,
0,24,,,,,,,
0,89,,,,,,,
6,120,,,,,,,
1,137,,,,,,,
4,81,,,,,,,
4,187,,,,,,,
1,92,,,,,,,
0,102,,,,,,,
6,92,,,,,,,
1,136,,,,,,,
0,193,,,,,,,
1,133,,,,,,,
4,143,,,,,,,
3,130,,,,,,,
3,102,,,,,,,
6,72,,,,,,,
2,93,,,,,,,
0,138,,,,,,,
1,151,,,,,,,
4,108,,,,,,,
0,116,,,,,,,
6,87,,,,,,,
1,15,,,,,,,
6,163,,,,,,,
4,133,,,,,,,
6,151,,,,,,,
4,165,,,,,,,
2,200,,,,,,,
3,138,,,,,,,
2,150,,,,,,,
3,99,,,,,,,
1,11,,,,,,,
6,101,,,,,,,
6,30,,,,,,,
2,186,,,,,,,
3,123,,,,,,,
4,2,,,,,,,
6,16,,,,,,,
4,13,,,,,,,
3,11,,,,,,,
3,67,,,,,,,
3,70,,,,,,,
2,20,,,,,,,
3,94,,,,,,,
1,166,,,,,,,
2,4,,,,,,,
3,149,,,,,,,
3,175,,,,,,,
2,183,,,,,,,
1,67,,,,,,,
6,59,,,,,,,
6,137,,,,,,,
3,154,,,,,,,
0,29,,,,,,,
6,116,,,,,,,
3,133,,,,,,,
6,160,,,,,,,
0,199,,,,,,,
3,145,,,,,,,
3,118,,,,,,,
3,168,,,,,,,
6,38,,,,,,,
1,168,,,,,,,
6,51,,,,,,,
3,85,,,,,,,
2,95,,,,,,,
4,44,,,,,,,
2,72,,,,,,,
2,181,,,,,,,
1,150,,,,,,,
3,75,,,,,,,
0,135,,,,,,,
2,102,,,,,,,
4,135,,,,,,,
2,66,,,,,,,
1,66,,,,,,,
1,159,,,,,,,
6,33,,,,,,,
0,100,,,,,,,
0,181,,,,,,,
4,163,,,,,,,
2,80,,,,,,,
1,22,,,,,,,
3,112,,,,,,,
1,108,,,,,,,
2,171,,,,,,,
1,197,,,,,,,
2,180,,,,,,,
4,190,,,,,,,
4,152,,,,,,,
0,158,,,,,,,
4,92,,,,,,,
4,124,,,,,,,
4,188,,,,,,,
1,164,,,,,,,
0,13,,,,,,,
3,183,,,,,,,
0,139,,,,,,,
3,4,,,,,,,
3,53,,,,,,,
3,93,,,,,,,
1,181,,,,,,,
6,63,,,,,,,
3,16,,,,,,,
4,194,,,,,,,
0,47,,,,,,,
6,118,,,,,,,
6,73,,,,,,,
1,156,,,,,,,
0,137,,,,,,,
6,76,,,,,,,
0,166,,,,,,,
1,83,,,,,,,
1,154,,,,,,,
2,77,,,,,,,
1,167,,,,,,,
0,22,,,,,,,
0,90,,,,,,,
0,26,,,,,,,
0,131,,,,,,,
6,173,,,,,,,
2,103,,,,,,,
6,80,,,,,,,
4,39,,,,,,,
4,168,,,,,,,
0,65,,,,,,,
4,8,,,,,,,
3,34,,,,,,,
0,66,,,,,,,
4,7,,,,,,,
4,94,,,,,,,
3,52,,,,,,,
0,112,,,,,,,
2,39,,,,,,,
3,24,,,,,,,
2,174,,,,,,,
0,132,,,,,,,
2,62,,,,,,,
4,33,,,,,,,
1,110,,,,,,,
3,33,,,,,,,
0,23,,,,,,,
2,23,,,,,,,
2,73,,,,,,,
4,54,,,,,,,
3,55,,,,,,,
3,151,,,,,,,
3,72,,,,,,,
2,135,,,,,,,
0,119,,,,,,,
2,55,,,,,,,
6,42,,,,,,,
6,3,,,,,,,
3,126,,,,,,,
0,153,,,,,,,
4,154,,,,,,,
6,123,,,,,,,
1,7,,,,,,,
3,128,,,,,,,
4,118,,,,,,,
0,125,,,,,,,
0,33,,,,,,,
2,101,,,,,,,
2,38,,,,,,,
3,115,,,,,,,
1,70,,,,,,,
1,116,,,,,,,
4,123,,,,,,,
4,61,,,,,,,
4,17,,,,,,,
6,94,,,,,,,
1,174,,,,,,,
1,99,,,,,,,
2,19,,,,,,,
1,84,,,,,,,
1,20,,,,,,,
4,80,,,,,,,
2,110,,,,,,,
6,181,,,,,,,
3,182,,,,,,,
4,89,,,,,,,
0,44,,,,,,,
3,169,,,,,,,
6,11,,,,,,,
0,195,,,,,,,
3,131,,,,,,,
2,134,,,,,,,
6,61,,,,,,,
2,29,,,,,,,
6,168,,,,,,,
0,177,,,,,,,
1,93,,,,,,,
6,117,,,,,,,
4,6,,,,,,,
6,83,,,,,,,
2,100,,,,,,,
0,179,,,,,,,
0,67,,,,,,,
6,21,,,,,,,
6,164,,,,,,,
2,123,,,,,,,
4,105,,,,,,,
6,183,,,,,,,
6,53,,,,,,,
2,185,,,,,,,
6,90,,,,,,,
4,141,,,,,,,
4,157,,,,,,,
6,9,,,,,,,
1,9,,,,,,,
2,112,,,,,,,
4,180,,,,,,,
6,69,,,,,,,
3,121,,,,,,,
0,5,,,,,,,
0,79,,,,,,,
6,98,,,,,,,
3,197,,,,,,,
0,168,,,,,,,
2,13,,,,,,,
6,132,,,,,,,
0,15,,,,,,,
3,39,,,,,,,
0,2,,,,,,,
3,6,,,,,,,
2,35,,,,,,,
6,66,,,,,,,
1,196,,,,,,,
6,104,,,,,,,
4,109,,,,,,,
2,47,,,,,,,
0,17,,,,,,,
0,58,,,,,,,
4,28,,,,,,,
6,5,,,,,,,
2,21,,,,,,,
2,189,,,,,,,
6,29,,,,,,,
3,95,,,,,,,
4,158,,,,,,,
2,111,,,,,,,
3,50,,,,,,,
4,82,,,,,,,
3,137,,,,,,,
1,109,,,,,,,
0,175,,,,,,,
1,82,,,,,,,
0,191,,,,,,,
6,2,,,,,,,
1,192,,,,,,,
4,121,,,,,,,
3,84,,,,,,,
3,41,,,,,,,
2,139,,,,,,,
0,19,,,,,,,
4,65,,,,,,,
3,61,,,,,,,
0,64,,,,,,,
3,195,,,,,,,
2,136,,,,,,,
4,164,,,,,,,
0,87,,,,,,,
2,97,,,,,,,
4,174,,,,,,,
1,68,,,,,,,
3,78,,,,,,,
0,149,,,,,,,
2,105,,,,,,,
3,62,,,,,,,
2,146,,,,,,,
1,117,,,,,,,
2,10,,,,,,,
1,135,,,,,,,
1,162,,,,,,,
2,92,,,,,,,
1,139,,,,,,,
4,103,,,,,,,
4,36,,,,,,,
0,95,,,,,,,
4,131,,,,,,,
6,189,,,,,,,
4,199,,,,,,,
3,40,,,,,,,
2,70,,,,,,,
2,88,,,,,,,
6,162,,,,,,,
1,198,,,,,,,
1,58,,,,,,,
2,27,,,,,,,
2,132,,,,,,,
2,6,,,,,,,
2,149,,,,,,,
4,129,,,,,,,
1,114,,,,,,,
2,131,,,,,,,
1,193,,,,,,,
3,28,,,,,,,
3,150,,,,,,,
3,57,,,,,,,
2,107,,,,,,,
4,5,,,,,,,
6,194,,,,,,,
3,83,,,,,,,
2,33,,,,,,,
1,194,,,,,,,
6,32,,,,,,,
2,191,,,,,,,
2,155,,,,,,,
0,128,,,,,,,
6,113,,,,,,,
4,192,,,,,,,
3,100,,,,,,,
1,165,,,,,,,
6,155,,,,,,,
3,51,,,,,,,
6,52,,,,,,,
4,41,,,,,,,
2,96,,,,,,,
6,91,,,,,,,
0,96,,,,,,,
3,96,,,,,,,
4,171,,,,,,,
1,28,,,,,,,
0,42,,,,,,,
6,58,,,,,,,
1,103,,,,,,,
0,101,,,,,,,
0,35,,,,,,,
6,139,,,,,,,
3,129,,,,,,,
0,83,,,,,,,
4,78,,,,,,,
4,125,,,,,,,
3,185,,,,,,,
1,118,,,,,,,
1,177,,,,,,,
3,189,,,,,,,
1,74,,,,,,,
6,19,,,,,,,
1,13,,,,,,,
1,79,,,,,,,
1,191,,,,,,,
6,141,,,,,,,
6,182,,,,,,,
2,17,,,,,,,
2,198,,,,,,,
4,59,,,,,,,
4,144,,,,,,,
4,186,,,,,,,
3,23,,,,,,,
4,86,,,,,,,
2,104,,,,,,,
0,82,,,,,,,
1,184,,,,,,,
3,156,,,,,,,
1,80,,,,,,,
6,20,,,,,,,
4,93,,,,,,,
3,143,,,,,,,
6,24,,,,,,,
0,114,,,,,,,
0,72,,,,,,,
1,21,,,,,,,
1,57,,,,,,,
1,42,,,,,,,
3,45,,,,,,,
3,181,,,,,,,
4,113,,,,,,,
2,158,,,,,,,
1,119,,,,,,,
4,98,,,,,,,
4,101,,,,,,,
6,99,,,,,,,
2,8,,,,,,,
1,25,,,,,,,
2,24,,,,,,,
6,154,,,,,,,
0,172,,,,,,,
4,74,,,,,,,
2,127,,,,,,,
3,65,,,,,,,
0,50,,,,,,,
3,64,,,,,,,
1,19,,,,,,,
3,77,,,,,,,
4,198,,,,,,,
3,43,,,,,,,
0,69,,,,,,,
4,58,,,,,,,
1,195,,,,,,,
3,167,,,,,,,
3,198,,,,,,,
1,179,,,,,,,
1,170,,,,,,,
3,15,,,,,,,
3,199,,,,,,,
6,143,,,,,,,
4,71,,,,,,,
2,50,,,,,,,
6,188,,,,,,,
2,170,,,,,,,
4,46,,,,,,,
4,43,,,,,,,
6,97,,,,,,,
0,155,,,,,,,
3,120,,,,,,,
4,119,,,,,,,
6,196,,,,,,,
3,49,,,,,,,
6,39,,,,,,,
3,32,,,,,,,
1,187,,,,,,,
1,6,,,,,,,
4,51,,,,,,,
2,81,,,,,,,
6,126,,,,,,,
0,40,,,,,,,
3,46,,,,,,,
2,2,,,,,,,
3,163,,,,,,,
0,190,,,,,,,
1,5,,,,,,,
2,166,,,,,,,
4,56,,,,,,,
6,184,,,,,,,
2,61,,,,,,,
2,197,,,,,,,
6,47,,,,,,,
6,170,,,,,,,
1,94,,,,,,,
0,12,,,,,,,
3,148,,,,,,,
6,136,,,,,,,
4,9,,,,,,,
2,196,,,,,,,
3,14,,,,,,,
6,48,,,,,,,
2,11,,,,,,,
3,114,,,,,,,
3,192,,,,,,,
1,180,,,,,,,
0,21,,,,,,,
1,63,,,,,,,
1,152,,,,,,,
4,127,,,,,,,
6,179,,,,,,,
6,49,,,,,,,
0,71,,,,,,,
4,3,,,,,,,
2,143,,,,,,,
4,55,,,,,,,
2,154,,,,,,,
2,108,,,,,,,
6,31,,,,,,,
4,60,,,,,,,
6,107,,,,,,,
1,32,,,,,,,
0,187,,,,,,,
0,160,,,,,,,
4,15,,,,,,,
4,179,,,,,,,
2,34,,,,,,,
0,164,,,,,,,
3,27,,,,,,,
4,64,,,,,,,
4,185,,,,,,,
0,198,,,,,,,
3,36,,,,,,,
1,143,,,,,,,
3,187,,,,,,,
2,31,,,,,,,
3,109,,,,,,,
2,69,,,,,,,
2,85,,,,,,,
1,35,,,,,,,
2,140,,,,,,,
0,123,,,,,,,
6,75,,,,,,,
6,8,,,,,,,
1,183,,,,,,,
1,86,,,,,,,
3,173,,,,,,,
6,199,,,,,,,
6,27,,,,,,,
3,158,,,,,,,
1,146,,,,,,,
0,9,,,,,,,
1,199,,,,,,,
0,150,,,,,,,
6,60,,,,,,,
1,112,,,,,,,
6,157,,,,,,,
0,108,,,,,,,
2,148,,,,,,,
1,147,,,,,,,
2,159,,,,,,,
0,170,,,,,,,
0,99,,,,,,,
6,34,,,,,,,
4,189,,,,,,,
1,31,,,,,,,
3,82,,,,,,,
2,142,,,,,,,
6,109,,,,,,,
2,78,,,,,,,
3,172,,,,,,,
2,18,,,,,,,
3,89,,,,,,,
3,37,,,,,,,
4,183,,,,,,,
6,70,,,,,,,
1,29,,,,,,,
3,155,,,,,,,
6,81,,,,,,,
4,57,,,,,,,
4,181,,,,,,,
4,62,,,,,,,
4,172,,,,,,,
0,178,,,,,,,
3,147,,,,,,,
6,10,,,,,,,
0,117,,,,,,,
1,171,,,,,,,
2,63,,,,,,,
2,76,,,,,,,
6,23,,,,,,,
0,105,,,,,,,
4,126,,,,,,,
3,58,,,,,,,
0,154,,,,,,,
2,1,,,,,,,
1,186,,,,,,,
1,50,,,,,,,
6,102,,,,,,,
3,38,,,,,,,
6,43,,,,,,,
0,27,,,,,,,
0,53,,,,,,,
3,174,,,,,,,
4,170,,,,,,,
2,161,,,,,,,
6,88,,,,,,,
1,188,,,,,,,
3,12,,,,,,,
3,159,,,,,,,
3,9,,,,,,,
2,51,,,,,,,
2,175,,,,,,,
3,42,,,,,,,
1,71,,,,,,,
3,136,,,,,,,
0,60,,,,,,,
1,78,,,,,,,
4,66,,,,,,,
