RF_amplitude,tickle_frequency,ratio_signal,ratio_lost,loading_signal,trapped_signal,lost_signal,time_cost,act_RF_amplitude
2,97,,,,,,,
3,24,,,,,,,
4,35,,,,,,,
2,98,,,,,,,
3,77,,,,,,,
2,69,,,,,,,
2,24,,,,,,,
2,38,,,,,,,
3,25,,,,,,,
3,3,,,,,,,
2,68,,,,,,,
4,99,,,,,,,
4,102,,,,,,,
4,48,,,,,,,
3,49,,,,,,,
3,6,,,,,,,
3,27,,,,,,,
4,57,,,,,,,
2,87,,,,,,,
4,64,,,,,,,
3,57,,,,,,,
4,65,,,,,,,
3,53,,,,,,,
4,78,,,,,,,
4,16,,,,,,,
4,17,,,,,,,
3,62,,,,,,,
4,14,,,,,,,
3,10,,,,,,,
2,39,,,,,,,
2,12,,,,,,,
3,115,,,,,,,
4,101,,,,,,,
2,113,,,,,,,
3,60,,,,,,,
3,114,,,,,,,
3,104,,,,,,,
2,118,,,,,,,
4,93,,,,,,,
4,107,,,,,,,
4,32,,,,,,,
4,87,,,,,,,
3,45,,,,,,,
4,23,,,,,,,
4,6,,,,,,,
3,35,,,,,,,
4,8,,,,,,,
2,3,,,,,,,
2,116,,,,,,,
4,27,,,,,,,
3,83,,,,,,,
4,10,,,,,,,
3,1,,,,,,,
4,38,,,,,,,
4,5,,,,,,,
4,71,,,,,,,
3,8,,,,,,,
2,75,,,,,,,
4,52,,,,,,,
2,30,,,,,,,
2,84,,,,,,,
4,59,,,,,,,
2,108,,,,,,,
4,51,,,,,,,
3,100,,,,,,,
3,14,,,,,,,
3,65,,,,,,,
4,70,,,,,,,
2,45,,,,,,,
4,92,,,,,,,
2,66,,,,,,,
4,29,,,,,,,
2,86,,,,,,,
3,67,,,,,,,
2,71,,,,,,,
3,40,,,,,,,
2,13,,,,,,,
2,36,,,,,,,
2,29,,,,,,,
3,51,,,,,,,
3,23,,,,,,,
3,31,,,,,,,
3,109,,,,,,,
3,102,,,,,,,
3,12,,,,,,,
4,49,,,,,,,
2,52,,,,,,,
4,55,,,,,,,
2,96,,,,,,,
4,36,,,,,,,
3,59,,,,,,,
3,85,,,,,,,
3,4,,,,,,,
2,42,,,,,,,
2,90,,,,,,,
4,41,,,,,,,
3,87,,,,,,,
3,17,,,,,,,
2,27,,,,,,,
4,113,,,,,,,
3,22,,,,,,,
4,7,,,,,,,
4,60,,,,,,,
2,5,,,,,,,
2,1,,,,,,,
4,83,,,,,,,
4,68,,,,,,,
4,88,,,,,,,
2,101,,,,,,,
3,107,,,,,,,
4,104,,,,,,,
3,94,,,,,,,
3,52,,,,,,,
2,99,,,,,,,
3,96,,,,,,,
2,62,,,,,,,
2,48,,,,,,,
2,33,,,,,,,
3,81,,,,,,,
4,81,,,,,,,
2,28,,,,,,,
4,43,,,,,,,
3,111,,,,,,,
4,21,,,,,,,
3,43,,,,,,,
4,82,,,,,,,
3,19,,,,,,,
2,63,,,,,,,
3,16,,,,,,,
3,9,,,,,,,
2,9,,,,,,,
2,65,,,,,,,
2,15,,,,,,,
3,37,,,,,,,
2,41,,,,,,,
4,110,,,,,,,
4,53,,,,,,,
3,97,,,,,,,
4,40,,,,,,,
4,72,,,,,,,
3,117,,,,,,,
3,88,,,,,,,
3,93,,,,,,,
4,89,,,,,,,
4,12,,,,,,,
4,111,,,,,,,
4,90,,,,,,,
4,30,,,,,,,
3,82,,,,,,,
3,42,,,,,,,
2,44,,,,,,,
3,98,,,,,,,
3,71,,,,,,,
4,20,,,,,,,
2,106,,,,,,,
2,54,,,,,,,
2,2,,,,,,,
2,50,,,,,,,
2,81,,,,,,,
3,86,,,,,,,
2,35,,,,,,,
4,24,,,,,,,
2,92,,,,,,,
2,53,,,,,,,
4,25,,,,,,,
4,2,,,,,,,
2,14,,,,,,,
4,76,,,,,,,
2,89,,,,,,,
4,34,,,,,,,
3,47,,,,,,,
4,114,,,,,,,
3,15,,,,,,,
4,67,,,,,,,
4,106,,,,,,,
4,80,,,,,,,
4,4,,,,,,,
2,55,,,,,,,
2,51,,,,,,,
3,55,,,,,,,
3,70,,,,,,,
4,118,,,,,,,
3,68,,,,,,,
3,50,,,,,,,
2,59,,,,,,,
2,49,,,,,,,
3,116,,,,,,,
4,13,,,,,,,
2,22,,,,,,,
4,74,,,,,,,
3,41,,,,,,,
4,37,,,,,,,
3,72,,,,,,,
4,54,,,,,,,
4,18,,,,,,,
4,69,,,,,,,
3,30,,,,,,,
3,11,,,,,,,
3,32,,,,,,,
2,100,,,,,,,
2,88,,,,,,,
4,91,,,,,,,
3,95,,,,,,,
3,2,,,,,,,
4,120,,,,,,,
2,21,,,,,,,
3,69,,,,,,,
2,72,,,,,,,
2,107,,,,,,,
4,31,,,,,,,
4,109,,,,,,,
2,103,,,,,,,
